,CURRENT,PREVIOUS,PREVIOUS_SPEAKER,PREVIOUS_DISTANCE,PREVIOUS_DISTANCE_LOG,PREVIOUS_BETA_ZWÖLF,PREVIOUS_BETA_DEZEMBER,QUASI_PERSISTENCE,HUMAN_ID,INTERACTION_ID
27,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_1,1
36,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_1,1
53,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_1,1
73,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_1,1
127,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_1,2
136,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_1,2
153,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_1,2
173,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_1,2
427,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_2,5
436,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_2,5
453,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_2,5
473,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_2,5
527,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_2,6
536,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_2,6
553,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_2,6
573,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_2,6
827,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_3,9
836,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_3,9
853,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_3,9
873,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_3,9
927,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_3,10
936,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_3,10
953,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_3,10
973,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_3,10
1227,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_4,13
1236,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_4,13
1253,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_4,13
1273,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_4,13
1327,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_4,14
1336,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_4,14
1353,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_4,14
1373,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_4,14
